psa_id,domain,subcategory,psa_text
PSA_04870,Security & Safety,Cyber Safety,Financial Institutions reminds members of the public to protect confidential information.
PSA_04871,Security & Safety,Crime Prevention,Chief's Office promotes crime prevention by asking shopkeepers to use secure parking areas.
PSA_04872,Security & Safety,Community Safety,"Together, communities can prevent abandoned buildings. Protect public property."
PSA_04873,Security & Safety,Crime Prevention,Kenya Police Service reminds families to stay alert in crowded places.
PSA_04874,Security & Safety,Emergency Preparedness,Public Safety Department advises travellers to charge communication devices.
PSA_04875,Security & Safety,Public Safety,Local Administration reminds visitors to follow emergency procedures.
PSA_04876,Security & Safety,Emergency Preparedness,Stay ready for emergencies in workplaces. Charge communication devices.
PSA_04877,Security & Safety,Fire Safety,Reduce the risk of smoke. Practice fire evacuation procedures.
PSA_04878,Security & Safety,Community Safety,"Volunteers, help reduce crime by choosing to participate in community safety meetings."
PSA_04879,Security & Safety,Crime Prevention,County Government promotes crime prevention by asking market traders to verify identities before giving information.
PSA_04880,Security & Safety,Emergency Preparedness,Stay ready for emergencies in markets. Report emergencies immediately.
PSA_04881,Security & Safety,Public Safety,Help prevent public emergencies by choosing to follow official safety instructions.
PSA_04882,Security & Safety,Personal Safety,Kenya Red Cross advises pedestrians to seek help from security officers.
PSA_04883,Security & Safety,Personal Safety,Be cautious in bus stops. Report threats immediately.
PSA_04884,Security & Safety,Fire Safety,"Teachers, help prevent fire outbreaks by choosing to inspect electrical wiring regularly."
PSA_04885,Security & Safety,Crime Prevention,Kenya Police Service urges members of the public to report crimes promptly.
PSA_04886,Security & Safety,Crime Prevention,"Commuters, help prevent public insecurity by choosing to lock your doors and windows."
PSA_04887,Security & Safety,Fire Safety,County Fire Department reminds students to store flammable materials safely.
PSA_04888,Security & Safety,Crime Prevention,Kenya Police Service promotes crime prevention by asking business owners to share safety information with neighbours.
PSA_04889,Security & Safety,Emergency Preparedness,Emergency Services advises families to follow official emergency updates.
PSA_04890,Security & Safety,Crime Prevention,Kenya Police Service promotes crime prevention by asking families to use secure parking areas.
PSA_04891,Security & Safety,Crime Prevention,Chief's Office urges youth to keep valuables out of sight.
PSA_04892,Security & Safety,Cyber Safety,Reduce the risk of financial scams. Keep your software updated.
PSA_04893,Security & Safety,Crime Prevention,"Shopkeepers, help prevent fraud by choosing to protect personal belongings."
PSA_04894,Security & Safety,Crime Prevention,Stay alert to theft in parking areas. Report crimes promptly.
PSA_04895,Security & Safety,Road Safety,"Passengers, help prevent unsafe pedestrian crossing by choosing to drive within the speed limit."
PSA_04896,Security & Safety,Road Safety,Reduce the risk of road accidents. Wear a helmet when riding a motorcycle.
PSA_04897,Security & Safety,Cyber Safety,"Students, protect your digital accounts by choosing to protect confidential information."
PSA_04898,Security & Safety,Cyber Safety,Communications Authority of Kenya advises internet users to avoid sharing personal information online.
PSA_04899,Security & Safety,Public Safety,County Security Office urges business owners to follow evacuation procedures.
PSA_04900,Security & Safety,Crime Prevention,Kenya Police Service urges youth to lock your doors and windows.
PSA_04901,Security & Safety,Community Safety,"Together, communities can prevent poor lighting. Keep public spaces clean."
PSA_04902,Security & Safety,Fire Safety,Public Safety Department reminds business owners to report fire hazards immediately.
PSA_04903,Security & Safety,Community Safety,"Teachers, help reduce illegal dumping by choosing to report safety concerns promptly."
PSA_04904,Security & Safety,Cyber Safety,National Kenya Computer Incident Response Team advises employees to report cybercrime immediately.
PSA_04905,Security & Safety,Crime Prevention,Do not ignore warning signs of fraud. Report crimes promptly.
PSA_04906,Security & Safety,Emergency Preparedness,Stay ready for emergencies in offices. Charge communication devices.
PSA_04907,Security & Safety,Community Safety,"Together, communities can prevent blocked access routes. Support neighbourhood watch programmes."
PSA_04908,Security & Safety,Community Safety,"Students, help reduce crime by choosing to protect public property."
PSA_04909,Security & Safety,Public Safety,Kenya Red Cross reminds workers to follow emergency procedures.
PSA_04910,Security & Safety,Emergency Preparedness,Fire and Rescue Services advises employees to follow evacuation instructions.
PSA_04911,Security & Safety,Cyber Safety,Directorate of Criminal Investigations advises parents to verify suspicious messages before responding.
PSA_04912,Security & Safety,Fire Safety,Local Administration reminds residents to keep emergency exits clear.
PSA_04913,Security & Safety,Road Safety,Help make town centres safer. Wear your seat belt.
PSA_04914,Security & Safety,Crime Prevention,National Police Service reminds market traders to cooperate with law enforcement.
PSA_04915,Security & Safety,Fire Safety,"Teachers, help prevent fire outbreaks by choosing to call emergency services during a fire."
PSA_04916,Security & Safety,Cyber Safety,ICT Authority advises business owners to protect confidential information.
PSA_04917,Security & Safety,Crime Prevention,Local Administration promotes crime prevention by asking pedestrians to verify identities before giving information.
PSA_04918,Security & Safety,Personal Safety,Be cautious in travel routes. Keep emergency contacts available.
PSA_04919,Security & Safety,Road Safety,Reduce the risk of reckless driving. Never drive under the influence.
PSA_04920,Security & Safety,Fire Safety,Keep restaurants safe from fire. Practice fire evacuation procedures.
PSA_04921,Security & Safety,Cyber Safety,Financial Institutions reminds online shoppers to protect confidential information.
PSA_04922,Security & Safety,Fire Safety,Community Fire Brigade urges households to take fire safety seriously.
PSA_04923,Security & Safety,Emergency Preparedness,National Police Service advises households to know your evacuation route.
PSA_04924,Security & Safety,Crime Prevention,"Residents, help prevent crime by choosing to verify identities before giving information."
PSA_04925,Security & Safety,Fire Safety,National Disaster Operations Centre reminds tenants to inspect electrical wiring regularly.
PSA_04926,Security & Safety,Fire Safety,County Government urges residents to take fire safety seriously.
PSA_04927,Security & Safety,Emergency Preparedness,Be prepared to leave homes safely. Store clean drinking water.
PSA_04928,Security & Safety,Community Safety,County Security Office encourages residents to cooperate with local authorities.
PSA_04929,Security & Safety,Crime Prevention,Directorate of Criminal Investigations reminds shopkeepers to lock your doors and windows.
PSA_04930,Security & Safety,Public Safety,Fire and Rescue Services urges travellers to follow official safety instructions.
PSA_04931,Security & Safety,Crime Prevention,Community Policing Committee promotes crime prevention by asking shopkeepers to protect personal belongings.
PSA_04932,Security & Safety,Crime Prevention,Stay alert to public insecurity in neighbourhoods. Share safety information with neighbours.
PSA_04933,Security & Safety,Community Safety,Community Policing Committee encourages youth to follow local safety guidelines.
PSA_04934,Security & Safety,Road Safety,Stay alert on town centres. Drive within the speed limit.
PSA_04935,Security & Safety,Public Safety,Ministry of Interior urges members of the public to follow official safety instructions.
PSA_04936,Security & Safety,Crime Prevention,Stay alert to suspicious activity in parking areas. Use secure parking areas.
PSA_04937,Security & Safety,Cyber Safety,Directorate of Criminal Investigations reminds social media users to protect confidential information.
PSA_04938,Security & Safety,Community Safety,Public participation can reduce illegal dumping. Assist vulnerable community members.
PSA_04939,Security & Safety,Fire Safety,County Fire Department reminds tenants to switch off electrical appliances when not in use.
