psa_id,domain,subcategory,psa_text
PSA_06748,Governance,Transparency and Accountability,"In budget forums, report concerns linked to false reporting and report procurement irregularities."
PSA_06749,Governance,Anti-Corruption,Use verified information when responding to conflict of interest. Report suspicious transactions.
PSA_06750,Governance,Human Rights,National Legal Aid Service urges community leaders to support equal access to services.
PSA_06751,Governance,Human Rights,"Together, children can reduce workplace harassment by choosing to use official complaint channels."
PSA_06752,Governance,Civic Participation,Good governance in schools depends on responsible action. Stay informed.
PSA_06753,Governance,Disaster and Crisis Governance,"Together, school communities can reduce public health emergencies by choosing to prepare emergency supplies."
PSA_06754,Governance,Public Service Delivery,"For better governance in government offices, business owners should protect your personal information."
PSA_06755,Governance,Elections and Voting,Parliament urges eligible citizens to reject vote buying.
PSA_06756,Governance,Disaster and Crisis Governance,Ministry of Health reminds the public that supporting early warning benefits everyone.
PSA_06757,Governance,Public Service Delivery,Promote responsible leadership in Huduma Centres. Protect your personal information.
PSA_06758,Governance,Disaster and Crisis Governance,"For better governance in affected areas, volunteers should prepare emergency supplies."
PSA_06759,Governance,Public Service Delivery,Help protect county offices from corrupt service practices. Request an official receipt.
PSA_06760,Governance,Disaster and Crisis Governance,"According to Kenya Meteorological Department, business owners should keep emergency contacts available to help prevent fires."
PSA_06761,Governance,Civic Participation,Youth Councils calls for responsible action in online consultation platforms. Submit feedback through official channels.
PSA_06762,Governance,Human Rights,Dignity depends on responsible choices. Respect the rights of others.
PSA_06763,Governance,Anti-Corruption,Reduce the risk of fraud. Protect public resources.
PSA_06764,Governance,Disaster and Crisis Governance,"Together, community members can reduce building collapse by choosing to identify safe evacuation routes."
PSA_06765,Governance,Civic Participation,Civil Society Organizations urges persons with disabilities to share constructive views.
PSA_06766,Governance,Disaster and Crisis Governance,County Emergency Committees: drivers should evacuate when instructed to support preparedness.
PSA_06767,Governance,Elections and Voting,Good governance in community halls depends on responsible action. Report electoral offences.
PSA_06768,Governance,Disaster and Crisis Governance,"In evacuation centres, report concerns linked to transport emergencies and follow official advisories."
PSA_06769,Governance,Transparency and Accountability,Support good governance. Support independent oversight.
PSA_06770,Governance,Transparency and Accountability,Support transparency. Keep public records accurate.
PSA_06771,Governance,Human Rights,Help protect workplaces from hate speech. Report rights violations.
PSA_06772,Governance,Anti-Corruption,Prevent illegal payments in public projects. Verify procurement information.
PSA_06773,Governance,Human Rights,"Women, use official channels to support vulnerable groups."
PSA_06774,Governance,Disaster and Crisis Governance,Prevent disease outbreaks in evacuation centres. Avoid restricted disaster areas.
PSA_06775,Governance,Elections and Voting,Public confidence grows when election officials choose to respect voters with different political views.
PSA_06776,Governance,Human Rights,Use verified information when responding to exploitation. Support equal access to services.
PSA_06777,Governance,Disaster and Crisis Governance,"In transport routes, residents should share verified information."
PSA_06778,Governance,Elections and Voting,Election Observation Groups urges voters to respect voters with different political views.
PSA_06779,Governance,Public Service Delivery,Public Service Commission: parents should protect your personal information to support public service.
PSA_06780,Governance,Transparency and Accountability,National Treasury encourages support for open government. Monitor public projects.
PSA_06781,Governance,Human Rights,"For better governance in communities, community leaders should promote equality."
PSA_06782,Governance,Rule of Law,Help protect public spaces from mob justice. Follow lawful instructions.
PSA_06783,Governance,Anti-Corruption,"In public institutions, members of the public should request official receipts."
PSA_06784,Governance,Public Service Delivery,"For better governance in county offices, residents should report unofficial charges."
