psa_id,domain,subcategory,psa_text
PSA_06247,Education,Examinations and Assessment,Be alert to poor examination preparation and verify candidate registration details.
PSA_06248,Education,Parent and Community Engagement,Board of Management advises immediate action against misinformation about school activities: support homework and study at home.
PSA_06249,Education,ICT and Digital Safety,"In ICT centres, help prevent identity theft by choosing to report cyberbullying to a trusted adult."
PSA_06250,Education,Education Administration,Follow official advice from Education Standards Office: manage school resources responsibly.
PSA_06251,Education,Teaching and Learning,"In study rooms, help prevent incomplete assignments by choosing to ask for help when lessons are unclear."
PSA_06252,Education,Teaching and Learning,Ministry of Education advises immediate action against low academic performance: ask for help when lessons are unclear.
PSA_06253,Education,School Health and Hygiene,County Health Department urges parents and guardians to report signs of illness early.
PSA_06254,Education,ICT and Digital Safety,Protect learners from identity theft: verify online information before sharing it.
PSA_06255,Education,Child Protection and School Safety,Children Services Department encourages teachers to follow school emergency procedures.
PSA_06256,Education,Education Administration,"If you notice signs of misuse of school resources, report administrative errors promptly."
PSA_06257,Education,Education Administration,Board of Management advises Board of Management members to protect confidential learner information.
PSA_06258,Education,Teaching and Learning,Everyone has a role in preventing learning gaps. Use approved learning resources.
PSA_06259,Education,Child Protection and School Safety,Working together can help prevent harassment. Report unsafe conditions promptly.
PSA_06260,Education,Child Protection and School Safety,"To improve learner welfare, follow school emergency procedures."
PSA_06261,Education,Education Administration,Prioritize resource management. Protect confidential learner information.
PSA_06262,Education,Examinations and Assessment,"If you notice signs of failure to follow examination instructions, arrive at the examination venue early."
PSA_06263,Education,School Attendance,Teachers Service Commission recommends that community leaders attend school regularly.
PSA_06264,Education,Education Administration,"If you notice signs of misuse of school resources, complete learner registration on time."
PSA_06265,Education,School Attendance,Ministry of Education reminds teachers to encourage children to remain in school.
PSA_06266,Education,School Attendance,Protect learners from poor attendance: communicate attendance concerns to the school.
PSA_06267,Education,Education Administration,Education Standards Office advises immediate action against misuse of school resources: use official communication channels.
PSA_06268,Education,School Health and Hygiene,County Health Department advises immediate action against poor menstrual hygiene: promote menstrual hygiene with dignity.
